LOCAL;DATA;HORA;Temp. Ins. (C);TEMP MAX;Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);PA INST;Pressao Max. (hPa);Pressao Min. (hPa);VEL VEN MED;Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm)
MACEIO;29/02/2024;200;25,8;26,4;25,8;92;93;90;1005,2;1005,3;1005,1;1,5;4;2,4;;0
MACEIO;29/02/2024;300;25,8;25,8;25,6;92;93;92;1004,6;1005,2;1004,6;1,4;338;3,6;;0
MACEIO;29/02/2024;400;25,4;25,8;25,3;94;94;92;1004,1;1004,6;1004,1;1,1;316;3,1;;0
MACEIO;29/02/2024;500;25,5;25,6;25,4;95;95;94;1004;1004,1;1003,9;0,9;255;3,6;;0
MACEIO;29/02/2024;600;24,9;25,5;24,9;96;97;95;1003,5;1004;1003,5;0,7;281;2,4;;0
MACEIO;29/02/2024;700;24,5;25;24,4;98;98;96;1003,6;1003,6;1003,5;0,5;299;1,4;;0
MACEIO;29/02/2024;800;24,8;24,8;24,4;96;98;96;1003,7;1003,7;1003,4;1,2;316;2,5;;0
MACEIO;29/02/2024;900;26;26;24,6;91;96;91;1004;1004;1003,7;0,7;285;3,1;82,4;0
MACEIO;29/02/2024;1000;28,2;28,5;26;79;91;79;1004,2;1004,2;1004;0,8;248;2,2;760,4;0
MACEIO;29/02/2024;1100;29,4;29,4;28;74;81;73;1004,5;1004,5;1004,2;1,4;317;3,9;1655,9;0
MACEIO;29/02/2024;1200;30,7;30,9;29,4;67;74;66;1004,2;1004,5;1004,2;1,8;61;4,8;2423,9;0
MACEIO;29/02/2024;1300;31,2;32,9;30,6;64;68;59;1004;1004,2;1004;1,5;98;5;2854,4;0
MACEIO;29/02/2024;1400;32,7;33,4;31,2;60;65;58;1003,9;1004;1003,9;3,6;111;6;3650,1;0
MACEIO;29/02/2024;1500;32,3;33,1;31,7;61;62;58;1003,2;1004;1003,2;3,6;103;8,1;3841,9;0
MACEIO;29/02/2024;1600;32,7;33;31,6;62;64;59;1002,3;1003,2;1002,2;3,8;102;8,1;3596;0
MACEIO;29/02/2024;1700;32,5;32,9;31,8;63;64;60;1001,9;1002,3;1001,9;3,7;107;6,8;3112,8;0
MACEIO;29/02/2024;1800;31,1;32,6;30,8;66;70;61;1001,6;1002;1001,4;3,6;132;8;2425;0
MACEIO;29/02/2024;1900;30,5;31,2;30,1;72;73;66;1001,6;1001,6;1001,3;4,1;113;7,8;1477,3;0
MACEIO;29/02/2024;2000;29,4;30,6;29,2;78;78;71;1001,7;1001,7;1001,5;3,8;106;7,5;549,7;0
MACEIO;29/02/2024;2100;28,6;29,4;28,6;81;81;78;1002;1002;1001,7;2,3;117;7;41,2;0
MACEIO;29/02/2024;2200;28,3;28,7;28,3;83;83;81;1002,9;1002,9;1002;1,7;103;4,5;;0
MACEIO;29/02/2024;2300;28,2;28,4;28,2;84;84;83;1003,3;1003,4;1002,9;1,6;109;3,6;;0
MACEIO;01/03/2024;0;27,8;28,3;27,8;86;88;84;1003,9;1003,9;1003,3;1,1;7;3,1;;0
MACEIO;01/03/2024;100;27,3;27,8;27,1;90;91;86;1004,1;1004,2;1003,9;1,3;1;2,1;;0
MACEIO;01/03/2024;200;26,5;27,4;26,5;93;93;89;1004,2;1004,2;1004;1,6;26;2,8;;0
MACEIO;01/03/2024;300;26,1;26,7;26,1;95;95;92;1003,2;1004,2;1003,2;1,6;38;2,8;;0
MACEIO;01/03/2024;400;26,4;26,4;25,9;94;96;94;1002,8;1003,2;1002,7;1,8;343;3;;0
MACEIO;01/03/2024;500;25,9;26,4;25,9;95;96;94;1002,6;1002,8;1002,6;1,1;358;3;;0
MACEIO;01/03/2024;600;25,3;25,9;25,3;97;97;95;1002,3;1002,6;1002,2;0,9;19;2;;0
MACEIO;01/03/2024;700;25,6;25,6;25,3;97;98;97;1002,8;1002,8;1002,3;1,2;333;2;;0,2
MACEIO;01/03/2024;800;25,5;25,8;25,5;96;97;96;1002,6;1002,8;1002,5;1,3;338;3,6;;0
MACEIO;01/03/2024;900;26,4;26,4;25,4;94;97;94;1002,7;1002,8;1002,6;1,9;338;3,9;81,5;0
MACEIO;01/03/2024;1000;28,6;28,6;26,4;83;94;83;1003,3;1003,3;1002,7;2,4;337;4,5;778,9;0
MACEIO;01/03/2024;1100;30,4;30,4;28,6;73;83;72;1003,5;1003,5;1003,3;1,8;341;4,5;1641,3;0
MACEIO;01/03/2024;1200;31,1;31,9;29,6;65;73;63;1003,4;1003,7;1003,4;2,6;14;5,2;2294,4;0
MACEIO;01/03/2024;1300;33,5;33,6;31,2;55;66;55;1003;1003,4;1003;1,5;53;5,7;3072,7;0
MACEIO;01/03/2024;1400;34;34,2;32,6;52;59;51;1002,4;1003;1002,4;1,2;85;5,4;3375,9;0
MACEIO;01/03/2024;1500;32,7;34;32,4;64;64;52;1001,7;1002,4;1001,7;3,3;130;7,2;1741,3;0
MACEIO;01/03/2024;1600;33,1;34;32,7;63;64;60;1000,9;1001,7;1000,9;4,3;119;8,3;3192,1;0
MACEIO;01/03/2024;1700;32,9;33,4;32,1;63;65;62;1000,7;1000,9;1000,6;4,2;111;8;3088,1;0
MACEIO;01/03/2024;1800;31,9;33,1;31,5;65;66;62;1000,3;1000,7;1000,2;4,7;93;8;2515,5;0
MACEIO;01/03/2024;1900;30,9;32;30,9;69;71;65;1000,3;1000,4;1000,2;4,7;98;8;1748,4;0
MACEIO;01/03/2024;2000;29,5;31;29,5;78;78;67;1000,4;1000,4;1000,2;4,9;93;7,5;755,5;0
MACEIO;01/03/2024;2100;28,5;29,5;28,5;83;83;78;1001;1001;1000,4;4,1;72;7,1;31,2;0
MACEIO;01/03/2024;2200;28;28,5;28;86;86;83;1001,5;1001,5;1001;2,7;54;6,6;;0
MACEIO;01/03/2024;2300;27,7;28;27,6;89;89;86;1002,1;1002,1;1001,5;2;57;4,6;;0
MACEIO;02/03/2024;0;27,6;27,9;27,5;90;90;88;1002,9;1002,9;1002,1;1,8;46;4,1;;0
MACEIO;02/03/2024;100;27,6;27,7;27,4;90;91;90;1003;1003,1;1002,9;2,1;52;4;;0
MACEIO;02/03/2024;200;27,1;27,6;27;93;93;90;1002,9;1003,1;1002,9;2,5;36;4;;0
MACEIO;02/03/2024;300;27,2;27,2;26,9;93;94;93;1002,9;1003;1002,9;2,3;23;4,5;;0
MACEIO;02/03/2024;400;26,7;27,3;26,7;95;95;93;1001,7;1002,9;1001,7;2,1;29;4;;0
MACEIO;02/03/2024;500;26,5;26,8;26,5;95;95;94;1001,6;1001,7;1001,6;1,9;25;3,4;;0
MACEIO;02/03/2024;600;26,3;26,5;26,3;96;96;95;1001,5;1001,6;1001,5;1,8;13;3,8;;0
MACEIO;02/03/2024;700;26,2;26,4;26,2;95;96;95;1001,8;1001,9;1001,5;1,4;354;3,1;;0
MACEIO;02/03/2024;800;25,6;26,2;25,5;98;98;95;1002;1002;1001,8;1,7;16;2,9;;0
MACEIO;02/03/2024;900;26,5;26,5;25,4;94;98;94;1002,4;1002,4;1002;0,8;13;3;98,2;0
MACEIO;02/03/2024;1000;28,4;28,4;26,5;80;94;80;1002,8;1002,8;1002,4;2,4;19;4,3;732,6;0
MACEIO;02/03/2024;1100;31,3;31,9;28,4;64;80;63;1003,2;1003,2;1002,7;3,3;353;7,1;1710,8;0
MACEIO;02/03/2024;1200;32,9;33;31,3;60;65;57;1003,3;1003,4;1003,2;3,1;346;7,3;2455,6;0
MACEIO;02/03/2024;1300;33,6;33,6;32,1;56;60;53;1003;1003,5;1003;2,9;51;7;3093,3;0
MACEIO;02/03/2024;1400;33,5;34,1;32,8;54;57;51;1002,4;1003;1002,4;2,5;40;6,1;3067,3;0
MACEIO;02/03/2024;1500;33,2;34,8;33;62;62;51;1001,6;1002,4;1001,6;3,5;95;6,5;2521,9;0
MACEIO;02/03/2024;1600;33,7;34,9;33,2;58;62;56;1000,5;1001,6;1000,5;4,5;97;7,4;3441,5;0
MACEIO;02/03/2024;1700;34;34,6;33;59;61;57;999,7;1000,5;999,7;4,6;88;8,1;2942,3;0
MACEIO;02/03/2024;1800;33,3;34,5;32,9;59;60;57;999,4;999,8;999,3;5,5;88;8,4;2502,5;0
MACEIO;02/03/2024;1900;32;33,4;31,7;63;64;58;999,3;999,4;999,2;5,2;71;9,5;1871;0
MACEIO;02/03/2024;2000;29,7;32;29,7;73;74;62;1000,1;1000,1;999,3;4,9;73;8,9;600,4;0
MACEIO;02/03/2024;2100;28,7;29,7;28,7;82;82;73;1000,6;1000,7;1000;4,1;60;8;54,2;0
MACEIO;02/03/2024;2200;28,1;28,7;28,1;87;87;82;1000,9;1001;1000,6;3,8;58;6,7;;0
MACEIO;02/03/2024;2300;27,7;28,1;27,7;89;89;87;1001,7;1001,7;1000,9;3;52;5,8;;0
MACEIO;03/03/2024;0;27,5;27,7;27,5;91;91;89;1003;1003;1001,7;2,9;41;5,1;;0
MACEIO;03/03/2024;100;27,1;27,5;27,1;93;93;91;1003,8;1003,8;1003;1,3;20;4,5;;0
MACEIO;03/03/2024;200;26,9;27,3;26,9;93;94;92;1003,2;1003,9;1003,2;1;19;3;;0
MACEIO;03/03/2024;300;27;27,1;26,8;93;94;93;1002,9;1003,2;1002,9;1,7;356;2,6;;0
MACEIO;03/03/2024;400;26,5;27;26,5;95;95;93;1001,8;1002,9;1001,8;2,3;7;3,6;;0
MACEIO;03/03/2024;500;26,1;26,5;26,1;96;97;95;1001,1;1001,8;1001,1;1,8;13;3,8;;0
MACEIO;03/03/2024;600;26,1;26,2;26,1;96;96;96;1001,2;1001,4;1001,1;1,8;359;3,3;;0
MACEIO;03/03/2024;700;25,5;26,1;25,5;97;97;96;1001,4;1001,5;1001,1;0,4;17;3,7;;0
MACEIO;03/03/2024;800;25,2;25,6;25,2;99;99;97;1001,5;1001,5;1001,3;1,4;26;2,3;;0
MACEIO;03/03/2024;900;25,9;25,9;25,1;98;99;98;1002,2;1002,2;1001,5;0,9;6;1,9;74,6;0
MACEIO;03/03/2024;1000;28,7;28,7;25,9;81;98;81;1002,9;1002,9;1002,2;1,5;1;4;717,7;0
MACEIO;03/03/2024;1100;30,1;30,8;28,7;72;81;70;1003,7;1003,7;1002,9;1,5;11;4;1710,8;0
MACEIO;03/03/2024;1200;30,9;31,3;29,4;71;75;67;1003,6;1003,7;1003,6;2,6;15;5,9;1616,9;0
MACEIO;03/03/2024;1300;32,7;33,1;30,9;59;71;58;1003,5;1003,7;1003,5;2,8;34;6;2593,7;0
MACEIO;03/03/2024;1400;32,1;33,9;30,9;68;71;56;1002,8;1003,5;1002,8;3,1;86;6,3;1933,8;0
MACEIO;03/03/2024;1500;32,3;34,2;29,7;66;76;57;1002,1;1002,8;1002,1;1,8;25;8,4;2645,9;0
MACEIO;03/03/2024;1600;33,2;34,1;31,3;57;70;56;1001,2;1002,1;1001,2;5,1;101;8,1;3130,6;0
MACEIO;03/03/2024;1700;32,8;34,1;32,5;62;62;54;1000,7;1001,2;1000,7;5,1;90;9,5;3180,7;0
MACEIO;03/03/2024;1800;31,9;33;31,6;64;65;61;1000,4;1000,7;1000,3;5,8;88;9,3;2521,3;0
MACEIO;03/03/2024;1900;31,1;32,1;31,1;72;72;63;1000,6;1000,6;1000,3;4,8;70;9,2;1650,5;0
MACEIO;03/03/2024;2000;29,6;31,2;29,5;74;75;68;1001;1001;1000,6;4,3;72;7,9;664,4;0
MACEIO;03/03/2024;2100;28,3;29,6;28,3;83;83;73;1001,2;1001,3;1000,9;3,6;74;7,2;33,5;0
MACEIO;03/03/2024;2200;27,9;28,3;27,9;87;87;83;1002,3;1002,3;1001,2;3,2;51;6,5;;0
MACEIO;03/03/2024;2300;27,4;27,9;27,4;89;89;87;1003,2;1003,2;1002,3;2,2;51;5;;0
MACEIO;04/03/2024;0;27;27,4;27;91;91;89;1003,2;1003,3;1003,1;2,4;35;3,8;;0
MACEIO;04/03/2024;100;26,8;27,1;26,7;93;93;91;1003,5;1003,6;1003,2;2,2;26;3,8;;0
MACEIO;04/03/2024;200;26,1;26,8;26,1;98;98;93;1003,3;1003,7;1003,2;1,1;56;4,5;;1,2
MACEIO;04/03/2024;300;26;26,4;26;98;98;97;1003,2;1003,4;1003,2;1,4;25;4;;0
MACEIO;04/03/2024;400;25,9;26;25,8;97;98;97;1002,9;1003,2;1002,9;1,8;352;3,5;;0
MACEIO;04/03/2024;500;25,6;25,9;25,6;98;98;97;1002,3;1002,8;1002,3;1,4;354;3,8;;0
MACEIO;04/03/2024;600;25,2;25,6;25,2;98;98;97;1002,2;1002,3;1002;1,2;355;3;;0
MACEIO;04/03/2024;700;25,3;25,3;25,1;98;98;98;1002,4;1002,4;1002,1;1,5;351;2,8;;0
MACEIO;04/03/2024;800;24,8;25,3;24,7;99;99;97;1002,4;1002,4;1002,1;0,7;49;2,5;;0
MACEIO;04/03/2024;900;25,2;25,2;24,7;99;100;99;1002,9;1002,9;1002,4;1,3;8;2,5;42,6;0
MACEIO;04/03/2024;1000;27,9;27,9;25,2;86;99;86;1003,7;1003,7;1002,9;2,6;7;4,5;895,5;0
MACEIO;04/03/2024;1100;29,2;29,2;27,2;77;89;75;1004,2;1004,2;1003,7;1,8;2;4,8;1263,5;0
MACEIO;04/03/2024;1200;30,7;30,9;28,9;70;77;70;1004,2;1004,3;1004,1;3,1;40;5,8;2337,1;0
MACEIO;04/03/2024;1300;32,1;33;29,9;63;72;56;1004,3;1004,4;1004,2;3,6;37;7,5;3114,5;0,2
MACEIO;04/03/2024;1400;32,5;33,3;31,1;58;66;54;1003,8;1004,4;1003,8;4,4;57;8,4;3250,4;0
MACEIO;04/03/2024;1500;33,7;34,1;32,3;49;59;47;1003;1003,8;1003;4,5;90;9,1;3776,6;0
MACEIO;04/03/2024;1600;33,3;34,1;32,9;48;52;46;1002,2;1003;1002,2;4,7;86;8,5;3653,9;0
MACEIO;04/03/2024;1700;32,7;33,9;32,2;55;55;46;1001,8;1002,2;1001,7;4,8;93;8,8;3143,2;0
MACEIO;04/03/2024;1800;32,2;32,9;31,6;55;58;52;1001,5;1001,9;1001,5;4,9;99;8,8;2558,9;0
MACEIO;04/03/2024;1900;31,1;32,5;30,9;62;63;53;1001,9;1002;1001,4;4,6;93;8,4;1699,9;0
MACEIO;04/03/2024;2000;29,6;31,5;29,6;70;70;62;1002,3;1002,3;1001,9;4,4;99;7,9;611,8;0
MACEIO;04/03/2024;2100;28,4;29,6;28,4;80;80;69;1002,9;1002,9;1002,3;3,5;78;7,6;35;0
MACEIO;04/03/2024;2200;28,1;28,4;28,1;84;84;80;1003,4;1003,4;1002,9;2,9;90;6;;0
MACEIO;04/03/2024;2300;28;28,2;28;83;84;83;1004,1;1004,1;1003,4;2,6;77;7,2;;0
MACEIO;05/03/2024;0;27,8;28;27,8;85;85;83;1004,8;1004,8;1004,1;2,5;80;5;;0
MACEIO;05/03/2024;100;27,3;27,9;27,3;88;88;85;1004,8;1004,9;1004,6;1,5;36;4,3;;0
MACEIO;05/03/2024;200;26,7;27,4;26,7;91;92;88;1004,7;1005,1;1004,7;1,3;36;2,2;;0
MACEIO;05/03/2024;300;26,3;26,7;26,3;93;93;91;1004;1004,7;1004;1,3;37;1,9;;0
MACEIO;05/03/2024;400;26;26,4;26;94;94;93;1003,5;1004;1003,5;0,5;323;2;;0
MACEIO;05/03/2024;500;25,9;26;25,9;95;95;94;1003,3;1003,5;1003,3;0,7;302;2;;0
MACEIO;05/03/2024;600;26;26;25,8;95;96;95;1003,1;1003,3;1003;0,6;299;2,1;;0
MACEIO;05/03/2024;700;25,7;26,1;25,7;94;95;94;1003,3;1003,3;1003,1;0,5;326;2,2;;0
MACEIO;05/03/2024;800;25,1;25,8;25,1;97;97;93;1003,6;1003,6;1003,3;0,2;64;1,5;;0
MACEIO;05/03/2024;900;25,8;25,8;25;98;99;97;1004,1;1004,1;1003,6;0,7;49;1,3;65,2;0
MACEIO;05/03/2024;1000;28,8;28,8;25,8;79;99;79;1004,7;1004,7;1004,1;1;33;2,4;796,2;0
MACEIO;05/03/2024;1100;30,4;30,4;28,3;76;81;75;1005,2;1005,3;1004,7;1,8;57;4,3;1543,4;0
MACEIO;05/03/2024;1200;28,3;30,8;28,3;86;86;73;1005,5;1005,6;1005,2;2,8;64;5,3;836,5;0
MACEIO;05/03/2024;1300;31,3;32,1;28,1;67;88;66;1005,4;1005,6;1005,4;3,2;88;5,6;1672;0
MACEIO;05/03/2024;1400;32,9;33,2;31,1;60;70;60;1004,9;1005,4;1004,9;4,6;97;7,4;3175,9;0
MACEIO;05/03/2024;1500;31,6;33,2;31,6;66;66;60;1004;1005;1004;5;114;8,1;3246,4;0
MACEIO;05/03/2024;1600;32,4;33,5;31,3;62;68;61;1003,3;1004;1003,3;4,8;108;8;3286,8;0
MACEIO;05/03/2024;1700;31,9;33,3;31,7;62;65;60;1002,6;1003,3;1002,6;4,6;101;9,2;3094,4;0
MACEIO;05/03/2024;1800;31;32,7;30,8;70;70;60;1002,8;1002,9;1002,6;5,1;97;8,8;2367,9;0
MACEIO;05/03/2024;1900;30,5;32;30,5;73;73;65;1003,2;1003,2;1002,8;4,3;100;8,6;1503,5;0,2
MACEIO;05/03/2024;2000;29,1;30,6;29,1;77;77;71;1003,7;1003,7;1003,2;4,6;99;7,8;342,8;0
MACEIO;05/03/2024;2100;28,7;29,2;28,7;80;81;76;1003,6;1003,9;1003,6;3,4;104;7,4;22,9;0
MACEIO;05/03/2024;2200;28,5;28,7;28,4;82;82;80;1004,1;1004,1;1003,6;3,1;109;6,1;;0
MACEIO;05/03/2024;2300;28,3;28,5;28,3;83;83;79;1004,4;1004,4;1004,1;2,7;103;6,3;;0
MACEIO;06/03/2024;0;28,3;28,4;28,2;84;85;83;1005,1;1005,1;1004,4;2,6;110;5,6;;0
MACEIO;06/03/2024;100;28,2;28,3;28,1;85;85;84;1005,4;1005,4;1005,1;2,7;99;5,4;;0
MACEIO;06/03/2024;200;27,5;28,2;27,5;87;87;84;1005,1;1005,4;1005,1;1,8;72;5,4;;0
MACEIO;06/03/2024;300;26,7;27,5;26,6;92;92;87;1004,9;1005,1;1004,9;1,3;356;3,4;;0
MACEIO;06/03/2024;400;26,5;26,8;26,4;93;94;92;1004,3;1004,9;1004,3;0,5;358;2;;0
MACEIO;06/03/2024;500;26,1;26,5;26,1;94;94;93;1003,8;1004,3;1003,8;0,4;331;1,1;;0
MACEIO;06/03/2024;600;25,4;26,1;25,4;96;97;94;1003,7;1003,8;1003,6;0,6;357;1,2;;0
MACEIO;06/03/2024;700;25,1;25,5;25;98;98;96;1003,6;1003,7;1003,5;0,3;223;1,5;;0
MACEIO;06/03/2024;800;25,2;25,2;24,7;98;99;97;1003,8;1003,8;1003,5;0,6;245;0,9;;0
MACEIO;06/03/2024;900;25,9;25,9;24,9;96;98;96;1004;1004,1;1003,8;0,5;279;1,3;74,8;0
MACEIO;06/03/2024;1000;29,1;29,3;25,9;80;96;77;1004,4;1004,4;1004,1;1;58;2,2;748,6;0
MACEIO;06/03/2024;1100;29,4;30,5;29,1;77;80;73;1005,1;1005,1;1004,4;1,8;98;5,3;1376,3;0
MACEIO;06/03/2024;1200;31,1;31,8;29,3;68;77;64;1005,3;1005,3;1005,1;3,5;88;6,6;1692,8;0
MACEIO;06/03/2024;1300;32,5;33,1;30,5;62;72;60;1005;1005,4;1005;3,9;85;7,5;2236,4;0
MACEIO;06/03/2024;1400;32,3;33,4;31,4;61;67;58;1004,6;1005,1;1004,6;4,6;96;7,6;3307,3;0
MACEIO;06/03/2024;1500;33,3;34,2;32,4;58;63;56;1003,9;1004,7;1003,9;4,5;80;8,9;4009,3;0
MACEIO;06/03/2024;1600;32,7;33,9;32,4;58;61;56;1003,2;1003,9;1003,1;5,4;104;8,8;3577,3;0
MACEIO;06/03/2024;1700;32,2;33,6;32,1;63;63;58;1002,8;1003,2;1002,7;4,9;101;8,9;3066,4;0
MACEIO;06/03/2024;1800;31,4;33,6;31,3;68;70;61;1002,7;1002,8;1002,6;4,7;101;9;2237,7;0
MACEIO;06/03/2024;1900;31,3;31,7;30,7;69;72;66;1002,6;1002,8;1002,5;5,3;93;8,8;1239,7;0
MACEIO;06/03/2024;2000;29,8;31,4;29,7;77;77;67;1003;1003;1002,6;5,2;89;8,8;425,1;0
MACEIO;06/03/2024;2100;28,9;29,8;28,9;83;83;76;1003,8;1003,8;1003;4,2;81;8,2;64,2;0
MACEIO;06/03/2024;2200;24,8;29;24,6;97;100;81;1004,6;1005;1003,7;4;43;12,9;0,6;4
MACEIO;06/03/2024;2300;24,9;25;24,7;98;99;97;1005,2;1005,2;1004,6;2,5;40;7;;0
MACEIO;07/03/2024;0;25,1;25,1;24,9;97;99;97;1005,6;1005,6;1005,1;2,8;36;5;;0
MACEIO;07/03/2024;100;25,1;25,1;25;99;99;97;1005,7;1005,9;1005,6;1,5;24;4,3;;0
MACEIO;07/03/2024;200;25,3;25,3;25,1;99;99;99;1005,5;1005,7;1005,5;1;347;2,9;;0
MACEIO;07/03/2024;300;25,4;25,4;25,3;98;99;98;1004,8;1005,5;1004,8;0,9;342;2,4;;0
MACEIO;07/03/2024;400;25,2;25,4;25,2;98;98;98;1004,5;1004,8;1004,5;0,3;247;2,2;;0
MACEIO;07/03/2024;500;25,2;25,3;25,1;100;100;98;1004,1;1004,5;1004,1;0,2;136;1,1;;0
MACEIO;07/03/2024;600;25,5;25,6;25,1;98;100;98;1003,8;1004,1;1003,7;0,6;93;2,5;;0
MACEIO;07/03/2024;700;25,5;25,6;25,4;99;99;98;1003,8;1003,8;1003,6;0,4;14;0,8;;0
MACEIO;07/03/2024;800;25,3;25,5;25,3;99;99;98;1004,1;1004,2;1003,8;0,5;221;1,2;;0
MACEIO;07/03/2024;900;25,3;25,3;25,1;100;100;99;1004,6;1004,6;1004,1;0,7;226;1,3;27,9;0
MACEIO;07/03/2024;1000;26,8;26,8;25,3;97;100;97;1005,4;1005,4;1004,6;0,5;346;1,1;322;0,2
MACEIO;07/03/2024;1100;28,5;29,2;26,8;87;98;86;1005,9;1006;1005,4;2,4;24;4,4;960,7;0
MACEIO;07/03/2024;1200;29,6;30,9;28,5;77;88;73;1006,4;1006,4;1005,9;4,6;95;7,7;1790,3;0
MACEIO;07/03/2024;1300;30,8;31,4;29,4;69;79;67;1006,7;1006,8;1006,3;4,7;101;8,8;2273,7;0
MACEIO;07/03/2024;1400;30,5;31;28,9;73;82;69;1006,3;1006,8;1006,3;5;101;8,8;1796,5;0
MACEIO;07/03/2024;1500;30,9;32,2;29,7;69;77;64;1005,4;1006,3;1005,4;5,6;106;9,5;2490,9;0
MACEIO;07/03/2024;1600;31,6;32,4;30,4;65;71;65;1004,7;1005,4;1004,7;4,6;115;9,6;3037,7;0
MACEIO;07/03/2024;1700;30,3;31,7;30,1;68;73;64;1004,1;1004,7;1004,1;5,1;112;9;2037,7;0
MACEIO;07/03/2024;1800;31,1;31,8;30;68;71;62;1003,9;1004,1;1003,9;4,7;106;8,4;2259,7;0
MACEIO;07/03/2024;1900;29,7;31,4;29,3;72;73;64;1003,8;1003,9;1003,7;4,3;106;8,9;1448,4;0
MACEIO;07/03/2024;2000;29;30,4;29;75;75;68;1004;1004;1003,8;3,9;102;6,9;505,7;0
MACEIO;07/03/2024;2100;28,3;29,1;28,3;75;76;72;1004,5;1004,6;1004;2,6;103;6,4;32,1;0
MACEIO;07/03/2024;2200;28;28,3;27,9;79;80;75;1004,9;1005;1004,5;1,5;110;5,1;;0
MACEIO;07/03/2024;2300;27,8;28;27,6;81;82;79;1005,2;1005,2;1004,9;1,6;96;3,3;;0
MACEIO;08/03/2024;0;26,3;27,8;26,3;94;94;81;1005,7;1005,7;1005,2;1;94;5,5;;0,4
MACEIO;08/03/2024;100;26,9;27;26,3;90;94;90;1006,1;1006,2;1005,7;1,9;102;3,9;;0
MACEIO;08/03/2024;200;26,6;26,9;26,5;88;90;87;1005,5;1006,1;1005,5;1,2;129;4;;0
MACEIO;08/03/2024;300;27;27;26,5;86;89;86;1005;1005,5;1005;1,1;123;2,8;;0
MACEIO;08/03/2024;400;26,9;27,1;26,9;83;86;82;1004,3;1005,1;1004,3;2,1;112;4,9;;0
MACEIO;08/03/2024;500;26,7;26,9;26,4;84;86;84;1003,7;1004,3;1003,7;2;110;4,4;;0
MACEIO;08/03/2024;600;26;26,7;26;84;85;83;1003,1;1003,7;1003,1;1,6;89;3,6;;0
MACEIO;08/03/2024;700;25,4;26;25,4;89;89;84;1003,6;1003,6;1003,1;1,2;9;2,8;;0
MACEIO;08/03/2024;800;24,5;25,5;24,5;94;94;89;1004,1;1004,1;1003,6;1,4;13;5,6;;0
MACEIO;08/03/2024;900;24,6;24,6;23,7;95;98;94;1004,5;1004,9;1004,1;2,8;30;8,7;64,8;2,6
MACEIO;08/03/2024;1000;27,3;27,4;24,6;80;95;80;1005,2;1005,2;1004,5;0,6;55;5,1;691,8;0
MACEIO;08/03/2024;1100;28,8;29,1;27,2;79;82;77;1005,8;1005,8;1005,2;2;121;3,7;1481,5;0
MACEIO;08/03/2024;1200;30,2;30,9;28,6;71;82;70;1005,8;1005,9;1005,8;4;84;7,4;1804,9;0
MACEIO;08/03/2024;1300;31;32;30,1;65;73;63;1005,6;1005,9;1005,6;3,5;88;7,5;2991,9;0
MACEIO;08/03/2024;1400;31,4;31,9;29,9;67;72;63;1005,3;1005,7;1005,3;4,2;53;7,6;2546,6;0
MACEIO;08/03/2024;1500;31,3;32,4;30,2;62;69;60;1004,5;1005,3;1004,5;4,1;84;8;3499,6;0
MACEIO;08/03/2024;1600;32,6;32,7;30,9;55;65;52;1003,5;1004,5;1003,5;3,3;95;7,4;3408,9;0
MACEIO;08/03/2024;1700;32,2;33,3;31,6;56;58;52;1002,6;1003,5;1002,6;3,5;89;6,7;3121,7;0
MACEIO;08/03/2024;1800;31,3;32,4;31,1;62;62;52;1002,1;1002,7;1002,1;4,1;108;7,7;2539,4;0
MACEIO;08/03/2024;1900;30,6;31,5;30,5;59;65;59;1002,2;1002,2;1002;3,9;96;7,1;1521,7;0
MACEIO;08/03/2024;2000;29,2;30,6;29,2;73;73;59;1002,4;1002,4;1002,2;3,6;106;6,3;330,1;0
MACEIO;08/03/2024;2100;28,3;29,1;28,3;81;82;73;1003;1003;1002,4;2,6;111;5,9;38,7;0
MACEIO;08/03/2024;2200;28,2;28,3;28,1;83;83;81;1003,3;1003,4;1003;2,1;117;4,6;;0
MACEIO;08/03/2024;2300;27,9;28,2;27,9;82;84;81;1003,9;1003,9;1003,3;2;136;4,8;;0
MACEIO;09/03/2024;0;25,9;27,9;25,9;97;97;81;1004,3;1004,3;1003,9;0,7;69;4,8;;1,2
MACEIO;09/03/2024;100;26,1;26,2;25,9;98;98;96;1004,5;1004,6;1004,3;0,7;12;1,3;;0
MACEIO;09/03/2024;200;26,1;26,3;25,9;99;99;98;1004,1;1004,5;1004,1;0,4;74;1;;0
MACEIO;09/03/2024;300;25,6;26,2;25,6;98;99;97;1003,3;1004,1;1003,3;0,8;306;2,1;;0
MACEIO;09/03/2024;400;25,8;25,9;25,6;98;98;98;1002,9;1003,3;1002,9;0,4;222;1,3;;0
MACEIO;09/03/2024;500;25,3;25,8;25,3;99;99;98;1002,3;1002,9;1002,3;0,8;246;1,8;;0
MACEIO;09/03/2024;600;25,2;25,3;25,1;99;99;99;1002,2;1002,3;1002;1;250;1,9;;0
MACEIO;09/03/2024;700;25,2;25,2;25;99;99;99;1002,4;1002,5;1002,2;0,8;241;2,9;;0
MACEIO;09/03/2024;800;25,1;25,2;25;100;100;99;1002,6;1002,6;1002,3;0,6;303;2,1;;0,2
